x1,x2,y
27,0,236.7911721
21,0,226.066503
47,0,261.2771977
47,0,379.2593465
24,0,176.8397867
43,0,353.7050486
27,0,144.4326132
36,0,226.1559777
32,0,221.6618465
34,0,343.8598116
28,0,266.241753
43,0,235.7848668
39,0,285.965599
41,0,306.6302363
26,0,206.144149
50,0,256.7284707
44,0,297.2930608
28,0,228.4837671
21,0,175.6706338
23,0,204.437071
38,0,270.3365417
47,0,393.1483545
32,0,309.3706666
42,0,256.6153405
23,0,121.0484131
25,1,214.1749091
24,1,202.2902093
30,1,148.7299529
35,1,283.5870227
31,1,177.3115638
46,1,395.7365126
44,1,367.7347667
24,1,139.7822561
21,1,162.0315238
31,1,247.7112247
26,1,178.8726868
30,1,259.2661233
35,1,228.6371638
50,1,471.4159027
38,1,258.8940474
20,1,92.97690342
47,1,369.9403611
49,1,314.8661204
38,1,276.8154472
24,1,166.737737
31,1,198.9907557
39,1,291.6864342
20,1,124.2016386
24,1,216.6789948
32,1,343.7090202